BeanCount,rms_db,shake_rate_bpm
64,-19.419209,246.01558
64,-20.861767,250.25476
64,-21.947006,254.64261
64,-22.486198,259.18704
64,-20.146084,263.89667
64,-18.95758,268.7806
64,-16.603588,273.84872
64,-15.185788,279.11163
64,-14.401971,284.58078
64,-14.840177,290.2686
64,-16.068882,296.18835
64,-17.391655,302.3546
64,-17.78453,308.78308
64,-13.852422,315.49088
64,-10.102286,322.49655
64,-8.273952,329.8204
64,-7.8157244,338.99054
64,-8.799542,350.0764
64,-10.46927,361.91187
64,-12.730992,374.5756
64,-15.239234,388.1577
64,-18.09304,402.76184
64,-20.197403,418.5079
64,-21.42989,435.53522
64,-21.721382,454.00687
64,-21.250877,474.1147
64,-18.915466,496.0862
64,-14.259477,520.1931
64,-11.334672,546.7626
64,-10.406377,573.2111
64,-10.472131,525.6779
64,-12.719205,485.42438
64,-14.540532,450.89716
64,-14.796384,420.95544
64,-12.392682,394.74265
64,-10.035138,371.60303
64,-7.1612654,351.0261
64,-7.034829,339.24445
64,-7.992688,353.77396
64,-11.280892,369.60376
64,-14.523692,386.91656
64,-17.054928,405.93097
64,-19.514778,426.9108
64,-20.902752,450.17746
64,-20.452702,476.1264
64,-20.167736,505.24976
64,-19.477825,538.168
64,-17.413017,575.6747
64,-14.404998,618.8009
64,-12.198201,668.91187
64,-11.190293,727.8541
64,-11.786801,653.8597
64,-12.770616,574.383
64,-14.572513,512.1332
64,-12.674277,462.05695
64,-9.724963,420.90128
64,-8.7532625,386.4775
64,-8.27506,385.67505
64,-9.337853,395.88052
64,-10.97244,406.64084
64,-12.285256,418.0024
64,-16.950882,430.01712
64,-19.490295,442.74295
64,-21.444748,456.24493
64,-21.904957,470.59637
64,-20.65989,485.88
64,-15.152989,502.1897
64,-8.294873,519.6323
64,-7.2025557,538.33026
64,-6.6813803,517.70685
64,-9.368243,492.50198
64,-11.342132,469.63742
64,-12.816806,448.80167
64,-13.953698,429.73615
64,-11.838441,412.22443
64,-6.3074465,396.08405
64,-5.287036,381.16
64,-5.047059,380.57956
64,-6.657155,392.24286
64,-9.920617,404.6436
64,-12.092023,417.85403
64,-13.944528,431.95615
64,-16.350716,447.0434
64,-18.250984,463.22272
64,-19.0951,480.6171
64,-18.681015,499.36877
64,-14.513156,519.6431
64,-7.012727,541.63336
64,-5.2178698,565.56714
64,-4.7866983,550.66034
64,-6.315852,505.41348
64,-8.426042,467.0377
64,-9.803805,434.07837
64,-10.705499,405.4644
64,-8.515773,380.3895
64,-5.3912477,358.23532
64,-4.2707663,338.5197
64,-4.5118647,341.51367
64,-6.1342726,352.84918
64,-9.819358,364.96304
64,-12.544663,377.93826
64,-15.337647,391.87006
64,-17.628105,406.8683
64,-19.936913,423.0603
64,-20.566284,440.59454
64,-19.383835,459.64502
64,-16.253578,480.4174
64,-9.2331,503.1561
64,-5.2304583,528.15424
64,-3.2155857,555.76624
64,-3.0905657,567.2291
64,-3.912366,525.58624
64,-6.634904,489.6396
64,-8.2886095,458.29517
64,-7.595174,430.72238
64,-6.4436407,406.27905
64,-3.1688395,384.46106
64,-2.288351,364.86697
64,-1.826767,361.54108
64,-3.341115,375.73944
64,-6.195384,391.0986
64,-9.346183,407.76694
64,-11.886584,425.9193
64,-13.009105,445.76315
64,-15.432258,467.54642
64,-16.943668,491.56805
64,-17.77972,518.1918
64,-12.474893,547.8645
64,-9.082873,581.1419
64,-7.0309916,618.7233
64,-6.0791807,661.5014
64,-5.944051,598.071
64,-7.0664606,526.8873
64,-8.769383,470.84622
64,-10.641526,425.58038
64,-8.039737,388.25467
64,-6.454856,356.9484
64,-5.1894045,333.66
64,-6.1973696,345.58575
64,-7.39141,358.39557
64,-9.921304,372.19156
64,-12.025315,387.09225
64,-14.841342,403.23578
64,-17.822506,420.78445
64,-19.773293,439.93
64,-21.598907,460.90082
64,-12.010392,483.97104
64,-10.818952,509.4725
64,-9.717092,537.8109
64,-6.6066046,569.4875
64,-5.733392,605.1291
64,-5.480685,585.49335
64,-7.770875,529.9614
64,-10.068372,484.051
64,-11.559909,445.46082
64,-10.786187,412.56937
64,-8.532664,384.2012
64,-6.916251,359.4832
64,-6.5293474,338.66937
64,-7.015275,321.8111
64,-8.117036,306.55157
64,-9.42904,292.6737
64,-11.122098,279.99792
64,-13.4176855,268.37454
64,-16.192982,257.67773
64,-18.480862,247.80092
64,-14.693856,238.65334
64,-13.403409,230.15707
64,-12.758821,222.24498
64,-10.75999,214.85876
64,-10.1795225,207.94772
64,-9.73552,203.14494
64,-10.911096,202.98332
64,-12.489608,202.82196
64,-12.942483,202.66084
64,-11.927918,202.5
64,-11.146005,202.3394
64,-11.342603,202.17906
64,-12.428361,202.01897
64,-14.034593,201.85913
64,-16.345379,201.69955
64,-17.941158,201.54022
