BeanCount,amplitude_envelope,rms_db,spectral_flux,onset_strength,ioi_s,shake_rate_bpm
2,0.461373,-5.5628433,0.23641753,0.015520932,0.26666665,540.0
2,0.49366865,-4.2427826,0.6739293,0.35714364,0.39999995,409.0909
2,0.48830238,-3.879778,0.08121291,0.3514333,0.3954545,412.5
2,0.44736025,-6.525406,0.047853827,0.019061513,0.39090908,415.9664
2,0.3810916,-10.63942,0.04838463,0.011114574,0.38636363,419.49155
2,0.3052816,-12.5436535,0.048878826,0.039258335,0.38181818,423.07693
2,0.23729663,-14.235029,0.030562907,0.06472911,0.37727273,426.72415
2,0.1919125,-16.818905,0.015456452,0.027129235,0.37272727,430.43478
2,0.17780602,-20.103176,0.014916604,0.014817765,0.36818182,434.2105
2,0.19544853,-22.903008,0.01006535,0.020920988,0.36363637,438.0531
2,0.2369652,-25.185783,0.011813063,0.028611029,0.35909092,441.96426
2,0.28821993,-9.977182,0.13703054,0.055031646,0.35454547,445.94592
2,0.33291787,-9.036823,0.48323253,0.32987604,0.35000002,449.99997
2,0.35781887,-6.083395,0.0934533,0.4411388,0.375,428.57144
2,0.3573909,-6.859209,0.19845857,0.038376782,0.39999995,409.0909
2,0.33611172,-6.9066277,0.069647424,0.07815338,0.42499998,391.30435
2,0.30741292,-10.584702,0.047486078,0.024932198,0.44999996,375.0
2,0.2894785,-13.1029415,0.023551283,0.017332517,0.47499996,360.0
2,0.29918027,-17.077839,0.018446768,0.025652038,0.49999994,346.15384
2,0.3460286,-19.728146,0.017505651,0.013611928,0.52500004,333.3333
2,0.42807907,-17.08299,0.017628923,0.03929706,0.55,321.42856
2,0.53125614,-10.566261,0.2077524,0.031097379,0.575,310.34485
2,0.63265544,-4.3905354,0.47507787,0.32049665,0.59999996,300.0
2,0.70705646,-2.8438702,0.4415707,0.35069582,0.5666667,313.9535
2,0.7344022,-2.0583992,0.17335385,0.13175206,0.5333333,329.2683
2,0.7054583,-3.227457,0.2721696,0.043938566,0.49999994,346.15384
2,0.6239017,-4.820961,0.1412049,0.07486605,0.46666664,364.86487
2,0.504647,-7.7644196,0.036869895,0.04181591,0.43333334,385.71426
2,0.36952025,-13.25374,0.04766788,0.008855877,0.39999995,409.0909
